id,MSE_insample,MSE_outsample,RMSSE_value
HOUSEHOLD_1_239_CA_1,0.51495748,0.942865677,1.28902105
HOUSEHOLD_1_241_CA_1,0.925593159,1.095419003,0.87113501
HOUSEHOLD_1_242_CA_1,0.319751573,0.671215184,1.475264589
HOUSEHOLD_1_243_CA_1,1.944423464,1.831776566,0.717165417
HOUSEHOLD_1_244_CA_1,0.708013445,0.870002747,0.91587586
HOUSEHOLD_1_245_CA_1,0.839327909,1.226604775,1.147688333
HOUSEHOLD_1_246_CA_1,0.934688549,2.005104829,1.61004282
HOUSEHOLD_1_247_CA_1,1.836254938,1.99579764,0.78535353
HOUSEHOLD_1_248_CA_1,0.91045017,1.18739393,0.949069218
HOUSEHOLD_1_249_CA_1,1.038326585,0.837782402,0.608693143
HOUSEHOLD_1_250_CA_1,0.385249628,0.495768303,0.92947307
HOUSEHOLD_1_251_CA_1,1.572727596,0.874973513,0.404964948
HOUSEHOLD_1_252_CA_1,0.589762183,1.495916047,1.809915907
HOUSEHOLD_1_253_CA_1,0.498823666,0.080818388,0.121908914
HOUSEHOLD_1_254_CA_1,3.003709956,4.422525836,1.123091953
HOUSEHOLD_1_255_CA_1,0.740802802,1.056713774,1.016254082
HOUSEHOLD_1_256_CA_1,0.954629741,1.352263014,1.045794472
HOUSEHOLD_1_257_CA_1,0.772347237,1.036432412,0.975433553
HOUSEHOLD_1_258_CA_1,0.251278924,0.383684192,1.093378081
HOUSEHOLD_1_259_CA_1,1.041164315,1.332485107,0.933699042
HOUSEHOLD_1_260_CA_1,0.286960934,0.267789159,0.680208438
HOUSEHOLD_1_261_CA_1,0.754120453,0.768511431,0.738181083
HOUSEHOLD_1_262_CA_1,2.30284976,3.556280206,1.241216153
HOUSEHOLD_1_263_CA_1,0.46909319,0.383032689,0.578477224
HOUSEHOLD_1_264_CA_1,0.428993777,0.685987684,1.191967661
HOUSEHOLD_1_265_CA_1,1.069234614,0.921483334,0.634474252
HOUSEHOLD_1_266_CA_1,0.55390777,0.963331014,1.286111134
HOUSEHOLD_1_267_CA_1,0.619639274,1.101980853,1.352880669
HOUSEHOLD_1_268_CA_1,0.814214212,0.770591889,0.712781182
HOUSEHOLD_1_269_CA_1,0.678980722,0.32278268,0.340806069
HOUSEHOLD_1_270_CA_1,0.539211301,0.849528734,1.113815469
HOUSEHOLD_1_271_CA_1,0.436102589,0.414883745,0.690070262
HOUSEHOLD_1_272_CA_1,2.266696726,7.618644304,2.54571115
HOUSEHOLD_1_274_CA_1,0.334873826,0.698915827,1.544086663
HOUSEHOLD_1_275_CA_1,1.477397356,1.331921116,0.693568002
HOUSEHOLD_1_276_CA_1,0.415580344,0.231208775,0.392424296
HOUSEHOLD_1_277_CA_1,2.6529791,1.420979949,0.458446975
HOUSEHOLD_1_278_CA_1,0.771751049,0.779280237,0.707295719
HOUSEHOLD_1_279_CA_1,2.178312019,1.924847453,0.625482262
HOUSEHOLD_1_280_CA_1,0.745397699,0.718904145,0.698968795
HOUSEHOLD_1_281_CA_1,0.922728688,1.590714425,1.294468639
HOUSEHOLD_1_282_CA_1,1.3627762,1.450334534,0.771907327
HOUSEHOLD_1_283_CA_1,1.263937546,1.513823724,0.869708619
HOUSEHOLD_1_284_CA_1,0.783355214,1.25895575,1.195016492
HOUSEHOLD_1_285_CA_1,1.67292294,1.170376025,0.512611105
HOUSEHOLD_1_286_CA_1,0.361026911,0.730410141,1.423529283
HOUSEHOLD_1_287_CA_1,1.141472655,1.043077692,0.675970078
HOUSEHOLD_1_288_CA_1,0.771636252,0.452015086,0.417725152
HOUSEHOLD_1_289_CA_1,0.859677166,0.68642779,0.595769767
HOUSEHOLD_1_290_CA_1,0.865055982,1.53823086,1.340713952
HOUSEHOLD_1_291_CA_1,1.427330461,1.782229761,0.93913757
HOUSEHOLD_1_292_CA_1,1.469351861,1.735947661,0.907094494
HOUSEHOLD_1_293_CA_1,0.997938934,0.168911921,0.130755355
HOUSEHOLD_1_294_CA_1,2.468778354,2.962066845,0.942230435
HOUSEHOLD_1_295_CA_1,0.884210701,0.928154383,0.763804313
HOUSEHOLD_1_296_CA_1,0.564422592,0.651112848,0.82447555
HOUSEHOLD_1_297_CA_1,0.389773255,0.318225376,0.583688644
HOUSEHOLD_1_298_CA_1,1.105256201,1.451931618,0.99040477
HOUSEHOLD_1_299_CA_1,0.878727986,1.32002492,1.158969424
HOUSEHOLD_1_300_CA_1,0.195797351,0.189753187,0.6680481
HOUSEHOLD_1_301_CA_1,1.103076499,1.559127026,1.092938928
HOUSEHOLD_1_302_CA_1,0.520418053,0.735488081,1.027134992
HOUSEHOLD_1_303_CA_1,3.963639498,5.001168003,1.013014548
HOUSEHOLD_1_304_CA_1,2.299934726,2.848319327,0.972091132
HOUSEHOLD_1_305_CA_1,1.03009295,0.683992802,0.459642132
HOUSEHOLD_1_306_CA_1,1.015292704,5.480075689,3.997839688
HOUSEHOLD_1_307_CA_1,1.220252426,1.012635163,0.634877211
HOUSEHOLD_1_308_CA_1,0.284979958,0.78143699,2.04908103
HOUSEHOLD_1_309_CA_1,1.194819036,0.979188678,0.579073038
HOUSEHOLD_1_310_CA_1,1.541839948,2.177434925,1.049159148
HOUSEHOLD_1_311_CA_1,0.773741904,0.844664642,0.844664642
HOUSEHOLD_1_312_CA_1,0.63221967,0.610471068,0.685995274
HOUSEHOLD_1_313_CA_1,1.059598656,0.941407256,0.665322404
HOUSEHOLD_1_314_CA_1,0.201427464,0.563512161,2.082112535
HOUSEHOLD_1_315_CA_1,0.50077271,1.310830785,1.900785353
HOUSEHOLD_1_316_CA_1,1.523805351,1.111572737,0.50832333
HOUSEHOLD_1_317_CA_1,0.942224704,1.12321982,0.895350043
HOUSEHOLD_1_318_CA_1,1.764446236,4.24992856,1.868088732
HOUSEHOLD_1_319_CA_1,1.499870262,1.333514514,0.65710583
HOUSEHOLD_1_320_CA_1,0.606565907,0.980989734,1.223076444
HOUSEHOLD_1_321_CA_1,1.709724798,1.370762759,0.617397723
HOUSEHOLD_1_322_CA_1,0.844119015,1.633379258,1.460628743
HOUSEHOLD_1_323_CA_1,0.318190615,0.507978355,1.146264374
HOUSEHOLD_1_324_CA_1,0.877117671,1.00501983,0.84997704
HOUSEHOLD_1_325_CA_1,1.173518514,0.686427101,0.439629319
HOUSEHOLD_1_326_CA_1,0.701692977,0.865129933,0.905962472
HOUSEHOLD_1_327_CA_1,3.455001662,4.400106429,1.032241108
HOUSEHOLD_1_328_CA_1,1.079838747,1.532317848,1.090333798
HOUSEHOLD_1_329_CA_1,1.012028746,1.287348643,0.970498487
HOUSEHOLD_1_330_CA_1,0.784393843,1.320221203,1.19383942
HOUSEHOLD_1_331_CA_1,0.940006353,1.04527323,0.823416175
HOUSEHOLD_1_332_CA_1,0.54519895,1.118033635,1.516510215
HOUSEHOLD_1_333_CA_1,0.945554888,0.825632341,0.636297997
HOUSEHOLD_1_334_CA_1,4.31700471,6.762784256,1.265654624
HOUSEHOLD_1_335_CA_1,0.400541602,0.37413796,0.683805628
HOUSEHOLD_1_336_CA_1,1.09806392,0.966288617,0.652716921
HOUSEHOLD_1_337_CA_1,0.692762015,0.631782558,0.66006649
HOUSEHOLD_1_338_CA_1,2.553310269,4.529368699,1.350843053
HOUSEHOLD_1_339_CA_1,3.22719679,3.975039859,1.038738161
HOUSEHOLD_1_340_CA_1,0.697287522,0.410878742,0.422711556
HOUSEHOLD_1_341_CA_1,0.72742146,1.110685798,1.108335137
HOUSEHOLD_1_342_CA_1,0.727560901,1.212351867,1.198749054
HOUSEHOLD_1_343_CA_1,1.365941202,1.220152496,0.706458092
HOUSEHOLD_1_344_CA_1,1.387199919,0.904204411,0.482622771
HOUSEHOLD_1_345_CA_1,1.849638194,2.264865596,0.876550797
HOUSEHOLD_1_346_CA_1,1.069686573,1.194797068,0.817127575
HOUSEHOLD_1_347_CA_1,1.373362448,1.30684457,0.727107146
HOUSEHOLD_1_348_CA_1,1.489060161,1.951864726,0.998999625
HOUSEHOLD_1_349_CA_1,1.193866186,1.568994386,0.961862485
HOUSEHOLD_1_350_CA_1,1.537110136,1.452723896,0.684820612
HOUSEHOLD_1_351_CA_1,3.192121505,4.904479155,1.279529489
HOUSEHOLD_1_353_CA_1,1.043022588,0.707252474,0.507427946
HOUSEHOLD_1_354_CA_1,1.173768502,2.065107095,1.342947929
HOUSEHOLD_1_355_CA_1,0.520863656,0.409614765,0.575025503
HOUSEHOLD_1_356_CA_1,0.787498412,0.028091948,0.027036274
HOUSEHOLD_1_357_CA_1,1.236327933,2.062331838,1.379123841
HOUSEHOLD_1_358_CA_1,1.022045264,2.615364467,1.935501209
HOUSEHOLD_1_359_CA_1,0.960694189,1.122556841,0.842840832
HOUSEHOLD_1_360_CA_1,0.684621055,0.577482389,0.604386799
HOUSEHOLD_1_361_CA_1,3.212700116,3.608660583,0.890225514
HOUSEHOLD_1_362_CA_1,0.840702164,0.824023353,0.720835131
HOUSEHOLD_1_363_CA_1,0.662095061,1.229725538,1.344530117
HOUSEHOLD_1_364_CA_1,1.217004957,0.694990419,0.41506878
HOUSEHOLD_1_365_CA_1,0.966556379,0.698996987,0.518575869
HOUSEHOLD_1_366_CA_1,1.396102523,0.286255988,0.153289478
HOUSEHOLD_1_367_CA_1,0.639880278,0.78058801,0.871625833
HOUSEHOLD_1_368_CA_1,0.640723812,1.02692108,1.155516237
HOUSEHOLD_1_369_CA_1,1.405601122,1.604366609,0.872244087
HOUSEHOLD_1_370_CA_1,1.404846337,1.160229069,0.620497963
HOUSEHOLD_1_371_CA_1,0.674076302,1.18411755,1.376587685
HOUSEHOLD_1_372_CA_1,1.257508167,1.198074103,0.733667556
HOUSEHOLD_1_373_CA_1,2.950246887,2.748381807,0.631714369
HOUSEHOLD_1_374_CA_1,1.069354581,0.857495671,0.584201758
HOUSEHOLD_1_375_CA_1,0.713482654,0.792764588,0.830181616
HOUSEHOLD_1_376_CA_1,1.374940332,1.116850741,0.593526502
HOUSEHOLD_1_377_CA_1,0.813516445,1.023244495,0.898031643
HOUSEHOLD_1_378_CA_1,0.095659516,0.410412078,3.055069709
HOUSEHOLD_1_379_CA_1,1.7036199,1.93933838,0.816868654
HOUSEHOLD_1_380_CA_1,0.761627264,0.805184261,0.764108246
HOUSEHOLD_1_381_CA_1,1.271775826,1.173596474,0.654045621
HOUSEHOLD_1_382_CA_1,0.565808325,1.382064954,1.835622098
HOUSEHOLD_1_383_CA_1,1.0146773,1.395728904,1.007598172
HOUSEHOLD_1_384_CA_1,0.543873499,1.056527632,1.440132103
HOUSEHOLD_1_385_CA_1,1.302530091,1.739537003,0.975412279
HOUSEHOLD_1_386_CA_1,1.465458644,1.214441978,0.631984196
HOUSEHOLD_1_387_CA_1,2.100189779,2.539821499,0.973301162
HOUSEHOLD_1_388_CA_1,0.389586699,0.093823996,0.179627495
HOUSEHOLD_1_389_CA_1,3.729170201,4.029425415,0.809936298
HOUSEHOLD_1_390_CA_1,0.61898995,1.408604546,1.709599029
HOUSEHOLD_1_393_CA_1,0.985092807,1.2425807,0.900783605
HOUSEHOLD_1_394_CA_1,0.855814564,0.883474745,0.756134592
HOUSEHOLD_1_395_CA_1,0.973482988,0.802912144,0.619863734
HOUSEHOLD_1_396_CA_1,0.624896872,1.077558704,1.24513913
HOUSEHOLD_1_397_CA_1,1.651315369,2.305120836,1.063381042
HOUSEHOLD_1_398_CA_1,1.020887943,0.867135489,0.607540067
HOUSEHOLD_1_399_CA_1,2.699041673,3.226710794,0.877062214
HOUSEHOLD_1_400_CA_1,0.479034779,0.663419692,0.979652241
HOUSEHOLD_1_401_CA_1,0.524761218,0.705430274,0.948096163
HOUSEHOLD_1_402_CA_1,0.320857607,0.764795563,1.602718178
HOUSEHOLD_1_403_CA_1,0.761618857,0.48232124,0.452765145
HOUSEHOLD_1_404_CA_1,1.55284261,1.271428586,0.620189876
HOUSEHOLD_1_405_CA_1,0.507985584,0.397515694,0.554570866
HOUSEHOLD_1_406_CA_1,0.783913099,1.111497987,1.04411946
HOUSEHOLD_1_407_CA_1,0.711614021,1.253930534,1.257943122
HOUSEHOLD_1_408_CA_1,1.501635659,1.027186776,0.538657716
HOUSEHOLD_1_409_CA_1,3.220223122,4.90569122,1.166982095
HOUSEHOLD_1_410_CA_1,2.108287857,6.976518784,2.687271559
HOUSEHOLD_1_411_CA_1,1.391927713,1.489219771,0.777719661
HOUSEHOLD_1_412_CA_1,0.591654927,1.064898355,1.29549101
HOUSEHOLD_1_413_CA_1,1.196693141,1.256948709,0.776551799
HOUSEHOLD_1_414_CA_1,3.225299577,6.247053945,1.576182616
HOUSEHOLD_1_415_CA_1,0.741084326,0.872434136,0.847603674
HOUSEHOLD_1_416_CA_1,1.66475399,1.590447444,0.73253577
HOUSEHOLD_1_417_CA_1,0.743575524,0.336892366,0.326405849
HOUSEHOLD_1_418_CA_1,3.928514599,7.321237027,1.529108641
HOUSEHOLD_1_419_CA_1,0.662241538,0.812189491,0.883540137
HOUSEHOLD_1_420_CA_1,0.750482159,0.898037146,0.884980874
HOUSEHOLD_1_421_CA_1,0.902992213,1.479369765,1.171372299
HOUSEHOLD_1_422_CA_1,0.993907745,1.061087877,0.767077365
HOUSEHOLD_1_423_CA_1,0.499464587,0.998187893,1.399812904
HOUSEHOLD_1_424_CA_1,0.775043314,0.625827245,0.5858355
HOUSEHOLD_1_425_CA_1,1.587096812,1.817816535,0.897198244
HOUSEHOLD_1_426_CA_1,1.498465862,1.051450802,0.501519719
HOUSEHOLD_1_427_CA_1,1.584939584,0.441294851,0.209843093
HOUSEHOLD_1_428_CA_1,0.715472406,0.610811289,0.619927143
HOUSEHOLD_1_429_CA_1,2.06799322,2.893584583,1.086121591
HOUSEHOLD_1_430_CA_1,2.198387621,4.219432157,1.621575605
HOUSEHOLD_1_431_CA_1,1.034751387,1.707011366,1.254372075
HOUSEHOLD_1_432_CA_1,0.719956229,0.952332885,0.931313969
HOUSEHOLD_1_433_CA_1,0.394236429,0.685556553,1.225061044
HOUSEHOLD_1_434_CA_1,1.79528223,2.310011037,0.94565498
HOUSEHOLD_1_435_CA_1,0.369875945,0.511470108,1.002911628
HOUSEHOLD_1_436_CA_1,0.902977281,0.014556578,0.012306287
HOUSEHOLD_1_437_CA_1,2.185285041,2.172380761,0.82872148
HOUSEHOLD_1_438_CA_1,1.12818909,0.473324125,0.307425388
HOUSEHOLD_1_439_CA_1,3.074885877,1.823821932,0.446402243
HOUSEHOLD_1_440_CA_1,1.506003055,1.050480309,0.548516052
HOUSEHOLD_1_441_CA_1,1.086317359,3.298979441,2.233024589
HOUSEHOLD_1_442_CA_1,0.670489631,0.830806546,0.898168543
HOUSEHOLD_1_443_CA_1,1.5447539,1.600847269,0.823995821
HOUSEHOLD_1_444_CA_1,0.561731534,0.798268804,1.078051346
